Date,Price,Max Price,15% drop,10% drop,5% drop,2% drop
2020-09-08,33.02765446848932,44.34799956988295,606,0,0,0
2020-09-09,33.15529633452578,44.34799956988295,603,0,0,0
2020-09-09,32.35752695918997,44.34799956988295,618,0,0,0
2020-09-10,33.18720117336856,44.34799956988295,603,0,0,0
2020-09-10,32.46921063990406,44.34799956988295,616,0,0,0
2020-09-11,33.34675744145662,44.34799956988295,600,0,0,0
2020-09-11,32.70854258503251,44.34799956988295,611,0,0,0
2020-09-14,34.1844135143312,44.34799956988295,585,0,0,0
2020-09-14,33.07551466689933,44.34799956988295,605,0,0,0
2020-09-15,34.46363548451127,44.34799956988295,580,0,0,0
2020-09-15,33.46642382722361,44.34799956988295,598,0,0,0
2020-09-16,34.13654955568739,44.34799956988295,586,0,0,0
2020-09-16,33.42653535565869,44.34799956988295,598,0,0,0
2020-09-17,33.45844481960835,44.34799956988295,598,0,0,0
2020-09-17,32.70854274015952,44.34799956988295,611,0,0,0
2020-09-18,33.53821898362212,44.34799956988295,596,0,0,0
2020-09-18,32.62876255311326,44.34799956988295,613,0,0,0
2020-09-21,33.17124864653429,44.34799956988295,603,0,0,0
2020-09-21,31.4879549522556,44.34799956988295,635,0,0,0
2020-09-22,32.02245966709368,44.34799956988295,625,0,0,0
2020-09-22,29.35791004575226,44.34799956988295,681,0,0,0
2020-09-23,31.56773217909086,44.34799956988295,634,0,0,0
2020-09-23,30.47478904790768,44.34799956988295,656,0,0,0
2020-09-24,30.46681028365249,44.34799956988295,656,0,0,0
2020-09-24,29.51746585575316,44.34799956988295,678,0,0,0
2020-09-25,32.45325525253723,44.34799956988295,616,0,0,0
2020-09-25,28.32878640365355,44.34799956988295,706,0,0,0
2020-09-28,31.50391308226579,44.34799956988295,635,0,0,0
2020-09-28,30.6343443659517,44.34799956988295,653,0,0,0
2020-09-29,31.06513847588061,44.34799956988295,644,0,0,0
2020-09-29,30.13972611936499,44.34799956988295,664,0,0,0
2020-09-30,31.41615770328707,44.34799956988295,637,0,0,0
2020-09-30,30.16366007329981,44.34799956988295,663,0,0,0
2020-10-01,32.5489861722739,44.34799956988295,614,0,0,0
2020-10-01,30.91355974903892,44.34799956988295,647,0,0,0
2020-10-05,32.26976650819523,44.34799956988295,620,0,0,0
2020-10-05,31.27255495382113,44.34799956988295,640,0,0,0
2020-10-06,32.53303300910132,44.34799956988295,615,0,0,0
2020-10-06,31.3124468815701,44.34799956988295,639,0,0,0
2020-10-07,32.15808660614226,44.34799956988295,622,0,0,0
2020-10-07,30.62636772818524,44.34799956988295,653,0,0,0
2020-10-08,31.86290561123661,44.34799956988295,628,0,0,0
2020-10-08,30.28332271955422,44.34799956988295,660,0,0,0
2020-10-09,30.94547215344862,44.34799956988295,646,0,0,0
2020-10-09,30.33118942177871,44.34799956988295,659,0,0,0
2020-10-12,30.61838679579185,44.34799956988295,653,0,0,0
2020-10-12,29.19835536265823,44.34799956988295,685,0,0,0
2020-10-13,30.61838601119119,44.34799956988295,653,0,0,0
2020-10-13,29.36588847716908,44.34799956988295,681,0,0,0
